Event_ID,Event_Type,Location,Guests_Count,Duration_Hours,Catering_Type,Entertainment,Season,Venue_Rating,Total_Price
384,Conference,Pune,67,6,Premium,None,Summer,3.9,130650
385,Concert,Delhi,66,10,Standard,DJ,Summer,4.9,948640
386,Conference,Kolkata,406,7,Premium,Magician,Summer,3.7,863764
387,Concert,Ahmedabad,520,3,Standard,None,Autumn,4.0,5546666
388,Corporate,Jaipur,598,6,Standard,Live Band,Autumn,4.9,1015802
389,Concert,Hyderabad,539,9,Basic,Live Band,Spring,4.4,7536417
390,Birthday,Jaipur,585,9,Basic,Comedian,Winter,4.3,436019
391,Corporate,Chennai,47,2,Standard,Live Band,Winter,4.7,99552
392,Concert,Pune,65,11,Standard,Magician,Winter,4.7,1217926
393,Corporate,Mumbai,274,11,Premium,Magician,Autumn,3.6,378120
394,Concert,Chennai,425,2,Premium,Magician,Autumn,3.7,6027916
395,Wedding,Mumbai,35,2,Premium,None,Winter,4.4,333666
396,Concert,Jaipur,362,8,Premium,Magician,Autumn,4.2,5828199
397,Concert,Mumbai,341,7,Basic,Live Band,Spring,4.4,4767937
398,Concert,Ahmedabad,33,3,Standard,Magician,Autumn,3.7,374440
399,Corporate,Ahmedabad,236,6,Standard,Comedian,Winter,4.9,481062
400,Conference,Delhi,502,7,Standard,Magician,Summer,4.3,992955
401,Corporate,Pune,328,2,Standard,Magician,Monsoon,3.9,353059
402,Conference,Bangalore,238,4,Premium,Magician,Spring,4.4,662354
403,Corporate,Chennai,198,9,Basic,Comedian,Spring,4.9,284592
404,Concert,Goa,466,9,Standard,Magician,Spring,4.9,7702669
405,Birthday,Kolkata,527,6,Premium,DJ,Winter,4.7,590327
406,Wedding,Mumbai,541,4,Basic,Live Band,Summer,3.9,3047633
407,Concert,Goa,121,10,Basic,None,Monsoon,4.5,1089000
408,Corporate,Delhi,330,9,Standard,Magician,Monsoon,4.1,373427
409,Conference,Pune,106,10,Basic,None,Winter,4.5,206700
410,Wedding,Bangalore,174,2,Basic,DJ,Monsoon,4.2,803880
411,Corporate,Goa,511,8,Standard,None,Winter,4.0,708586
412,Conference,Jaipur,74,7,Standard,Comedian,Autumn,4.0,142080
413,Conference,Mumbai,187,7,Basic,Live Band,Autumn,3.6,291720
414,Conference,Kolkata,593,3,Basic,Comedian,Autumn,3.8,901360
415,Wedding,Bangalore,218,7,Standard,DJ,Summer,3.8,1214986
416,Wedding,Ahmedabad,537,11,Standard,None,Summer,4.1,2935599
417,Birthday,Chennai,43,4,Standard,DJ,Autumn,3.8,23965
418,Corporate,Chennai,504,6,Basic,Comedian,Winter,4.8,838656
419,Wedding,Ahmedabad,193,4,Premium,None,Autumn,4.1,1318833
420,Conference,Hyderabad,373,3,Basic,Live Band,Summer,4.1,662696
421,Concert,Pune,522,8,Basic,DJ,Winter,4.7,7796360
422,Wedding,Kolkata,446,2,Basic,Live Band,Summer,4.5,2899000
423,Conference,Delhi,100,2,Basic,Live Band,Monsoon,4.4,171600
424,Concert,Hyderabad,462,6,Premium,Live Band,Spring,4.3,9469460
425,Conference,Bangalore,171,3,Standard,Live Band,Winter,4.4,508622
426,Corporate,Pune,477,9,Standard,Comedian,Spring,4.5,755567
427,Conference,Delhi,400,3,Standard,Live Band,Winter,3.9,1054560
428,Wedding,Kolkata,401,9,Standard,DJ,Monsoon,4.7,2487804
429,Birthday,Kolkata,292,5,Standard,Live Band,Spring,4.3,239401
430,Birthday,Pune,544,11,Basic,Comedian,Autumn,3.6,261120
431,Corporate,Goa,130,10,Standard,None,Winter,3.8,171253
432,Concert,Pune,563,6,Basic,None,Summer,4.2,5254666
433,Birthday,Jaipur,200,9,Standard,DJ,Monsoon,3.9,102960
434,Conference,Mumbai,42,9,Basic,DJ,Winter,4.3,86086
435,Conference,Goa,406,10,Premium,Live Band,Autumn,4.6,1213939
436,Wedding,Ahmedabad,496,2,Basic,None,Winter,3.5,2507555
437,Conference,Mumbai,50,4,Premium,Magician,Winter,3.7,138287
438,Birthday,Delhi,477,5,Premium,Comedian,Spring,3.8,398772
439,Birthday,Goa,46,11,Basic,None,Spring,4.8,26986
440,Concert,Ahmedabad,500,9,Standard,DJ,Summer,4.5,6600000
441,Corporate,Pune,298,5,Basic,Live Band,Winter,3.8,425279
442,Concert,Kolkata,519,11,Premium,None,Monsoon,3.5,5449500
443,Conference,Mumbai,302,6,Premium,DJ,Spring,4.8,877008
444,Concert,Hyderabad,182,2,Basic,Comedian,Monsoon,4.8,2096640
445,Wedding,Delhi,101,10,Premium,Live Band,Winter,3.6,1024140
446,Birthday,Mumbai,223,4,Premium,Comedian,Winter,4.0,231920
447,Corporate,Chennai,577,2,Basic,None,Summer,3.7,474422
448,Wedding,Hyderabad,561,7,Standard,Magician,Monsoon,4.6,3561227
449,Birthday,Ahmedabad,554,2,Standard,None,Monsoon,4.2,279216
450,Conference,Hyderabad,111,9,Premium,Magician,Autumn,3.5,223387
451,Wedding,Bangalore,451,7,Basic,Magician,Monsoon,4.4,2282060
452,Corporate,Ahmedabad,104,8,Premium,Comedian,Autumn,4.6,191359
453,Wedding,Jaipur,203,9,Standard,Live Band,Summer,3.5,1231533
454,Wedding,Hyderabad,569,5,Standard,Magician,Autumn,4.9,4275086
455,Concert,Pune,289,8,Basic,DJ,Monsoon,4.2,2670360
456,Wedding,Kolkata,522,9,Standard,Magician,Spring,4.4,3873936
457,Corporate,Goa,546,5,Basic,Magician,Winter,4.5,816270
458,Corporate,Pune,312,9,Basic,Comedian,Monsoon,4.3,321984
459,Concert,Chennai,148,8,Basic,Comedian,Spring,4.1,1779946
460,Birthday,Chennai,336,8,Premium,DJ,Spring,5.0,338800
461,Corporate,Bangalore,496,6,Standard,Live Band,Monsoon,5.0,773760
462,Concert,Ahmedabad,427,3,Premium,Live Band,Summer,3.7,6846233
463,Wedding,Jaipur,268,5,Premium,None,Monsoon,4.9,1969800
464,Birthday,Chennai,272,10,Premium,DJ,Autumn,4.9,244346
465,Birthday,Goa,329,6,Premium,Magician,Summer,4.9,308985
466,Concert,Mumbai,345,7,Standard,Magician,Monsoon,3.7,3523140
467,Concert,Bangalore,571,11,Premium,Magician,Autumn,3.8,8317566
468,Conference,Bangalore,81,3,Basic,Live Band,Spring,4.0,154440
469,Conference,Jaipur,229,7,Standard,DJ,Summer,3.6,362736
470,Birthday,Pune,278,4,Basic,Live Band,Autumn,4.7,188731
471,Wedding,Delhi,240,4,Basic,Live Band,Monsoon,3.9,1216800
472,Wedding,Bangalore,583,7,Premium,Magician,Winter,4.2,6101095
473,Conference,Jaipur,65,11,Basic,Comedian,Spring,3.9,111540
474,Conference,Delhi,110,2,Standard,Live Band,Autumn,4.0,228800
475,Conference,Delhi,106,9,Premium,Magician,Autumn,4.3,262084
476,Birthday,Goa,323,3,Standard,Magician,Winter,4.8,309046
477,Concert,Ahmedabad,136,8,Basic,DJ,Autumn,4.4,1462755
478,Conference,Mumbai,82,3,Basic,Magician,Monsoon,3.7,104672
479,Conference,Pune,476,11,Standard,Live Band,Autumn,4.9,1212848
480,Corporate,Bangalore,488,6,Basic,Live Band,Winter,4.6,843047
481,Birthday,Kolkata,219,6,Standard,None,Monsoon,4.2,110376
482,Conference,Hyderabad,376,10,Standard,Magician,Winter,4.0,899391
483,Corporate,Goa,398,11,Basic,None,Summer,4.5,398000
484,Wedding,Delhi,159,2,Basic,None,Autumn,4.8,848000
485,Corporate,Chennai,228,5,Standard,Comedian,Monsoon,4.0,262655
486,Conference,Kolkata,319,3,Premium,DJ,Summer,4.8,842160
487,Wedding,Kolkata,121,4,Basic,Magician,Spring,4.6,782332
488,Corporate,Ahmedabad,80,10,Basic,Magician,Spring,4.3,96702
489,Corporate,Delhi,386,4,Basic,None,Summer,4.4,377422
490,Wedding,Goa,94,9,Premium,Live Band,Autumn,4.8,977600
491,Birthday,Goa,486,3,Premium,Magician,Summer,3.7,344655
492,Conference,Hyderabad,486,5,Premium,DJ,Spring,4.2,1234926
493,Corporate,Hyderabad,266,7,Premium,Magician,Autumn,4.8,489439
494,Wedding,Ahmedabad,558,10,Premium,DJ,Autumn,3.9,3989700
495,Concert,Ahmedabad,426,9,Basic,Live Band,Autumn,3.8,4676533
496,Concert,Delhi,131,3,Basic,Magician,Spring,4.9,1804452
497,Wedding,Mumbai,528,10,Basic,Live Band,Winter,4.5,4461600
498,Conference,Delhi,79,7,Premium,Magician,Winter,4.8,283452
499,Corporate,Pune,223,11,Standard,Live Band,Summer,4.8,371072
500,Wedding,Ahmedabad,554,11,Standard,None,Spring,4.8,3900160
501,Wedding,Kolkata,565,5,Premium,None,Autumn,4.2,3955000
502,Concert,Jaipur,327,10,Premium,Magician,Monsoon,4.2,4738230
503,Concert,Kolkata,84,6,Basic,DJ,Summer,4.7,965066
504,Birthday,Pune,461,9,Premium,None,Winter,4.0,399533
505,Corporate,Mumbai,292,7,Premium,Live Band,Winter,4.5,740220
506,Concert,Chennai,45,11,Standard,None,Autumn,4.8,576000
507,Conference,Mumbai,592,2,Standard,Comedian,Monsoon,4.6,1176422
508,Conference,Goa,453,3,Premium,Magician,Monsoon,4.1,961152
509,Wedding,Kolkata,549,7,Basic,None,Summer,3.5,2135000
510,Birthday,Bangalore,503,6,Basic,Magician,Summer,5.0,321361
511,Birthday,Pune,415,8,Standard,DJ,Spring,3.7,247727
512,Birthday,Chennai,347,9,Standard,None,Monsoon,4.7,195708
513,Wedding,Bangalore,329,2,Premium,Magician,Spring,4.1,2843930
514,Wedding,Delhi,55,8,Basic,DJ,Spring,3.5,258805
515,Wedding,Ahmedabad,441,4,Premium,Magician,Autumn,3.6,3042900
516,Corporate,Hyderabad,162,2,Standard,None,Spring,4.5,213840
517,Birthday,Chennai,93,9,Basic,Live Band,Monsoon,4.8,58032
518,Conference,Pune,183,2,Basic,None,Summer,4.0,244000
519,Concert,Kolkata,222,10,Standard,Magician,Spring,4.4,3295072
520,Wedding,Chennai,221,3,Premium,Magician,Autumn,4.9,2075558
521,Concert,Mumbai,139,3,Basic,DJ,Autumn,4.9,1664911
522,Birthday,Chennai,253,2,Standard,DJ,Monsoon,4.8,160300
523,Wedding,Delhi,428,4,Standard,Comedian,Autumn,4.9,3355520
524,Wedding,Bangalore,220,3,Standard,None,Summer,5.0,1466666
525,Corporate,Hyderabad,319,10,Basic,Comedian,Winter,4.4,486581
526,Birthday,Kolkata,319,11,Premium,DJ,Summer,4.7,274871
527,Corporate,Pune,380,4,Basic,Live Band,Winter,3.7,528031
528,Wedding,Mumbai,83,10,Standard,None,Winter,4.8,690560
529,Wedding,Kolkata,164,11,Standard,Magician,Autumn,3.6,905280
530,Conference,Bangalore,245,4,Premium,DJ,Winter,4.0,700700
531,Concert,Hyderabad,436,4,Standard,DJ,Summer,4.9,6266773
532,Concert,Delhi,220,7,Standard,Live Band,Summer,4.2,3203200
533,Concert,Ahmedabad,251,5,Premium,Magician,Spring,3.9,4127695
534,Wedding,Delhi,222,9,Basic,None,Monsoon,3.5,777000
535,Birthday,Jaipur,425,3,Premium,Magician,Monsoon,4.7,344568
536,Corporate,Bangalore,145,7,Standard,None,Summer,5.0,193333
537,Concert,Goa,595,7,Premium,None,Winter,4.5,11602500
538,Conference,Pune,46,5,Standard,Magician,Spring,4.0,93103
539,Concert,Jaipur,268,11,Premium,DJ,Summer,3.9,3832400
540,Concert,Hyderabad,216,6,Standard,DJ,Winter,3.9,3212352
541,Conference,Bangalore,386,9,Standard,None,Monsoon,4.9,680904
542,Corporate,Bangalore,453,5,Basic,Comedian,Spring,3.7,491656
543,Corporate,Jaipur,461,7,Basic,Comedian,Summer,4.2,516320
544,Conference,Pune,97,5,Premium,Live Band,Spring,3.6,249678
545,Conference,Bangalore,331,11,Premium,None,Winter,4.8,1032720
546,Birthday,Chennai,99,10,Standard,Live Band,Monsoon,4.9,75675
547,Corporate,Mumbai,490,10,Basic,Comedian,Winter,4.1,696453
548,Birthday,Chennai,40,10,Basic,Live Band,Monsoon,4.9,25480
549,Birthday,Mumbai,286,5,Basic,Live Band,Autumn,3.6,148720
550,Wedding,Bangalore,536,11,Premium,Comedian,Summer,4.7,5038400
551,Corporate,Delhi,360,6,Basic,None,Autumn,3.9,312000
552,Wedding,Delhi,348,3,Premium,Magician,Autumn,3.8,2534600
553,Corporate,Chennai,173,4,Basic,Comedian,Winter,4.2,251888
554,Concert,Goa,276,4,Premium,Magician,Spring,4.2,4887960
555,Birthday,Mumbai,40,11,Premium,Comedian,Winter,4.4,45760
556,Concert,Goa,286,4,Premium,DJ,Winter,4.3,5862046
557,Corporate,Hyderabad,368,8,Standard,Comedian,Autumn,3.8,447488
558,Wedding,Kolkata,147,2,Premium,Comedian,Autumn,5.0,1470000
559,Concert,Chennai,468,10,Premium,Magician,Spring,4.2,8288280
560,Conference,Kolkata,48,11,Premium,Comedian,Monsoon,3.5,90720
561,Conference,Kolkata,409,8,Standard,Live Band,Autumn,4.4,935792
562,Wedding,Chennai,293,2,Standard,Comedian,Autumn,4.0,1875200
563,Corporate,Delhi,425,3,Basic,Magician,Winter,4.4,621255
564,Concert,Goa,50,10,Basic,None,Monsoon,4.5,450000
565,Concert,Ahmedabad,105,6,Premium,DJ,Summer,5.0,1925000
566,Conference,Ahmedabad,389,7,Premium,Magician,Autumn,4.2,939434
567,Conference,Bangalore,266,2,Standard,None,Spring,3.8,444752
568,Birthday,Pune,310,7,Standard,Magician,Monsoon,3.5,149729
569,Wedding,Hyderabad,340,3,Standard,Magician,Monsoon,4.5,2111400
570,Conference,Mumbai,396,10,Premium,None,Autumn,4.0,792000
571,Corporate,Goa,496,8,Basic,Magician,Summer,3.5,443644
572,Concert,Hyderabad,331,6,Basic,None,Autumn,4.0,2942222
573,Conference,Pune,533,10,Basic,None,Summer,3.8,675133
574,Conference,Hyderabad,521,7,Basic,DJ,Spring,5.0,1050683
575,Birthday,Jaipur,477,4,Premium,Live Band,Summer,4.4,454740
576,Corporate,Hyderabad,498,7,Basic,None,Winter,3.8,546693
577,Conference,Ahmedabad,593,10,Premium,Comedian,Summer,3.7,1316460
578,Conference,Hyderabad,273,5,Standard,Magician,Spring,4.9,676876
579,Concert,Kolkata,576,5,Premium,DJ,Winter,4.8,13178880
580,Concert,Delhi,477,4,Basic,DJ,Monsoon,3.6,3777840
581,Corporate,Bangalore,311,10,Basic,Comedian,Summer,4.6,381493
582,Birthday,Kolkata,125,9,Premium,None,Winter,4.4,119166
583,Concert,Pune,233,3,Standard,Live Band,Monsoon,3.8,2762448
584,Birthday,Hyderabad,357,3,Standard,Live Band,Winter,5.0,402220
585,Conference,Hyderabad,406,8,Premium,DJ,Spring,3.6,884267
586,Conference,Delhi,56,8,Basic,Live Band,Winter,3.9,123032
587,Corporate,Delhi,372,3,Standard,Comedian,Summer,5.0,595200
588,Concert,Bangalore,553,2,Basic,None,Monsoon,4.9,5419400
589,Corporate,Bangalore,236,8,Premium,DJ,Winter,4.0,449973
590,Conference,Jaipur,503,2,Basic,DJ,Summer,4.5,829950
591,Concert,Bangalore,174,6,Standard,Live Band,Winter,4.0,3136640
592,Concert,Chennai,138,9,Premium,Magician,Summer,3.6,1904400
593,Birthday,Hyderabad,273,10,Premium,DJ,Spring,4.2,231231
594,Corporate,Pune,219,5,Premium,Live Band,Monsoon,3.5,298935
595,Corporate,Goa,491,2,Basic,Comedian,Spring,4.8,691328
596,Birthday,Ahmedabad,179,7,Basic,Live Band,Summer,3.6,93080
597,Wedding,Ahmedabad,530,6,Basic,Comedian,Monsoon,4.3,2734800
598,Birthday,Hyderabad,456,2,Basic,DJ,Autumn,4.1,228506
599,Wedding,Delhi,39,4,Basic,Comedian,Spring,4.1,234520
600,Corporate,Delhi,466,3,Standard,Live Band,Monsoon,4.0,581568
601,Birthday,Hyderabad,568,2,Basic,DJ,Winter,4.6,415144
602,Corporate,Ahmedabad,457,5,Basic,None,Autumn,5.0,507777
603,Conference,Ahmedabad,271,8,Standard,None,Monsoon,4.2,409752
604,Wedding,Delhi,126,9,Basic,Live Band,Winter,4.4,1041040
605,Wedding,Hyderabad,392,10,Standard,None,Monsoon,3.6,1693440
606,Corporate,Hyderabad,400,6,Premium,Magician,Spring,4.1,691533
607,Conference,Pune,135,2,Premium,None,Spring,4.4,326700
608,Wedding,Bangalore,417,11,Premium,Live Band,Monsoon,4.5,3659175
609,Conference,Goa,569,2,Standard,Live Band,Monsoon,3.6,958651
610,Conference,Delhi,590,4,Standard,Comedian,Summer,4.6,1302720
611,Birthday,Jaipur,197,2,Basic,Magician,Autumn,4.6,115792
612,Wedding,Bangalore,111,5,Standard,Magician,Monsoon,4.7,719945
613,Birthday,Goa,262,3,Basic,None,Spring,4.4,140897
614,Birthday,Delhi,339,11,Standard,Comedian,Winter,4.3,303201
615,Corporate,Bangalore,596,11,Basic,Magician,Winter,4.8,950421
616,Birthday,Jaipur,116,3,Basic,Live Band,Autumn,3.5,58644
617,Birthday,Bangalore,339,9,Standard,Magician,Autumn,4.2,218315
618,Corporate,Goa,375,5,Basic,Live Band,Autumn,4.8,520000
619,Conference,Kolkata,284,3,Basic,Comedian,Winter,3.6,531648
620,Birthday,Mumbai,207,8,Basic,None,Autumn,3.7,85100
621,Conference,Delhi,474,3,Premium,None,Monsoon,3.8,810540
622,Corporate,Kolkata,153,7,Standard,DJ,Monsoon,3.6,145411
623,Conference,Jaipur,414,11,Standard,Live Band,Spring,5.0,1184040
624,Conference,Chennai,74,4,Basic,None,Winter,3.6,115440
625,Conference,Pune,139,10,Basic,None,Monsoon,4.1,170969
626,Concert,Kolkata,436,6,Premium,Comedian,Monsoon,3.5,5493600
627,Conference,Kolkata,422,10,Standard,Live Band,Winter,4.6,1312251
628,Conference,Bangalore,442,2,Basic,None,Spring,5.0,810333
629,Corporate,Hyderabad,218,9,Standard,Magician,Winter,4.7,408473
630,Wedding,Jaipur,287,9,Standard,Magician,Winter,3.8,2173929
631,Conference,Kolkata,124,4,Standard,Comedian,Spring,4.6,301171
632,Wedding,Ahmedabad,431,3,Premium,Magician,Winter,4.9,5262150
633,Corporate,Goa,312,10,Standard,DJ,Summer,4.2,384384
634,Corporate,Mumbai,398,5,Standard,Magician,Autumn,3.5,427186
635,Conference,Ahmedabad,262,8,Standard,Magician,Winter,3.7,579701
636,Concert,Delhi,230,7,Premium,Magician,Spring,4.0,3879333
637,Wedding,Pune,365,3,Basic,None,Monsoon,3.7,1350500
638,Wedding,Ahmedabad,242,5,Basic,DJ,Monsoon,4.6,1224520
639,Concert,Ahmedabad,32,7,Basic,DJ,Monsoon,4.8,337920
640,Birthday,Ahmedabad,454,4,Premium,DJ,Autumn,4.2,349580
641,Corporate,Pune,48,9,Basic,Comedian,Spring,4.5,63360
642,Birthday,Delhi,52,4,Standard,Magician,Summer,3.6,28704
643,Wedding,Kolkata,511,7,Basic,None,Autumn,3.7,2100777
644,Birthday,Ahmedabad,196,4,Premium,DJ,Autumn,5.0,179666
645,Wedding,Chennai,295,9,Standard,DJ,Winter,4.8,2699840
646,Concert,Bangalore,413,8,Premium,Magician,Monsoon,3.9,5556914
647,Wedding,Bangalore,481,7,Premium,Magician,Summer,3.6,3318900
648,Wedding,Goa,521,8,Basic,Magician,Autumn,3.7,2463172
649,Concert,Hyderabad,482,10,Premium,Live Band,Autumn,4.3,8981266
650,Wedding,Delhi,52,7,Basic,Live Band,Spring,4.0,330488
651,Conference,Bangalore,520,11,Standard,None,Spring,4.2,960960
652,Birthday,Jaipur,312,8,Basic,Comedian,Spring,4.8,219648
653,Concert,Mumbai,561,11,Standard,DJ,Summer,3.7,6088720
654,Conference,Delhi,184,6,Premium,DJ,Autumn,4.3,435160
655,Birthday,Pune,134,4,Premium,Comedian,Monsoon,4.4,106128
656,Conference,Jaipur,597,11,Basic,DJ,Spring,4.0,963160
657,Conference,Pune,533,4,Premium,None,Autumn,3.7,986050
658,Concert,Mumbai,268,11,Standard,Comedian,Winter,4.5,5016960
659,Corporate,Pune,429,2,Premium,Comedian,Winter,4.8,1070784
660,Birthday,Bangalore,102,8,Premium,Comedian,Autumn,4.1,83639
661,Corporate,Hyderabad,581,7,Basic,Live Band,Winter,4.1,894610
662,Concert,Goa,171,2,Standard,Magician,Summer,4.9,2569560
663,Wedding,Bangalore,60,10,Premium,DJ,Winter,4.1,586300
664,Corporate,Hyderabad,81,4,Premium,None,Winter,4.6,161460
665,Corporate,Chennai,470,10,Standard,None,Winter,4.7,765786
666,Corporate,Chennai,274,2,Basic,Magician,Autumn,3.7,259082
667,Wedding,Ahmedabad,69,5,Standard,Live Band,Autumn,4.3,514279
668,Corporate,Kolkata,86,4,Premium,Magician,Summer,4.6,151646
669,Concert,Goa,589,8,Premium,None,Summer,3.7,7264333
670,Conference,Mumbai,436,5,Premium,DJ,Autumn,3.7,887260
671,Conference,Mumbai,213,10,Standard,DJ,Winter,4.2,511711
672,Wedding,Pune,257,3,Basic,DJ,Monsoon,4.6,1300420
673,Birthday,Jaipur,422,7,Standard,DJ,Autumn,4.2,259952
674,Corporate,Goa,343,7,Standard,Magician,Autumn,4.7,494377
675,Conference,Ahmedabad,569,5,Basic,Live Band,Monsoon,4.3,954213
676,Concert,Delhi,156,11,Standard,None,Winter,4.5,2433600
677,Wedding,Jaipur,232,10,Premium,DJ,Winter,3.8,2101146
678,Conference,Goa,498,3,Premium,None,Autumn,4.1,1020900
679,Corporate,Ahmedabad,595,9,Basic,None,Autumn,3.9,515666
680,Conference,Mumbai,318,11,Premium,Live Band,Spring,3.8,864006
681,Birthday,Ahmedabad,503,6,Basic,Live Band,Spring,4.8,383621
682,Conference,Hyderabad,80,6,Basic,Live Band,Spring,4.0,152533
683,Wedding,Goa,509,5,Basic,Live Band,Summer,3.6,2646800
684,Birthday,Hyderabad,84,9,Premium,Live Band,Winter,4.6,108835
685,Corporate,Jaipur,107,8,Basic,Live Band,Winter,3.7,148682
686,Birthday,Hyderabad,268,3,Standard,DJ,Monsoon,4.3,152116
687,Concert,Ahmedabad,43,6,Premium,Magician,Autumn,4.8,791200
688,Wedding,Jaipur,159,7,Premium,None,Spring,4.9,1428350
689,Wedding,Jaipur,290,5,Basic,None,Summer,4.3,1385555
690,Wedding,Ahmedabad,539,4,Standard,Magician,Monsoon,4.9,3644718
691,Concert,Chennai,460,3,Basic,None,Winter,4.2,5581333
692,Corporate,Delhi,343,4,Basic,DJ,Autumn,4.6,385684
693,Corporate,Kolkata,385,9,Premium,Comedian,Autumn,4.7,723800
694,Conference,Goa,311,8,Premium,Magician,Autumn,3.7,661652
695,Conference,Hyderabad,382,3,Premium,DJ,Monsoon,4.7,888723
696,Concert,Jaipur,456,8,Basic,Comedian,Monsoon,3.6,3939840
697,Conference,Jaipur,341,11,Premium,Live Band,Autumn,4.6,1019589
698,Corporate,Delhi,539,5,Premium,Comedian,Spring,3.9,924924
699,Wedding,Hyderabad,66,10,Basic,Live Band,Autumn,4.5,429000
700,Corporate,Goa,395,10,Basic,DJ,Summer,4.0,386222
701,Conference,Pune,444,10,Premium,Magician,Summer,3.9,995670
702,Conference,Pune,282,11,Basic,DJ,Autumn,3.6,372240
703,Wedding,Mumbai,570,3,Premium,None,Winter,4.6,5681000
704,Wedding,Hyderabad,540,5,Premium,None,Autumn,4.0,3600000
705,Conference,Delhi,499,10,Basic,Live Band,Summer,3.5,756816
706,Wedding,Hyderabad,43,7,Standard,DJ,Monsoon,4.8,272448
707,Wedding,Goa,298,10,Standard,None,Autumn,4.6,1827733
708,Birthday,Mumbai,81,4,Standard,Live Band,Summer,4.7,65988
709,Concert,Mumbai,426,3,Standard,Comedian,Monsoon,4.5,5520960
710,Birthday,Jaipur,207,6,Standard,None,Winter,4.3,154283
711,Birthday,Jaipur,327,3,Premium,None,Summer,3.6,196200
712,Conference,Jaipur,466,10,Premium,Live Band,Winter,4.4,1732588
713,Birthday,Bangalore,220,7,Premium,Magician,Autumn,3.6,151800
714,Wedding,Hyderabad,564,2,Basic,DJ,Monsoon,3.7,2295480
715,Conference,Jaipur,599,9,Standard,None,Summer,4.4,1054240
716,Wedding,Goa,175,5,Basic,Magician,Summer,4.1,916805
717,Birthday,Kolkata,31,6,Premium,Magician,Summer,4.9,29114
718,Wedding,Jaipur,47,7,Standard,None,Spring,4.8,330880
719,Corporate,Hyderabad,237,9,Premium,Live Band,Summer,3.8,390260
720,Concert,Mumbai,145,4,Basic,DJ,Spring,4.3,1676522
721,Conference,Goa,72,6,Standard,Comedian,Summer,4.1,141695
722,Conference,Chennai,463,6,Premium,DJ,Winter,4.3,1423493
723,Concert,Delhi,223,4,Standard,Live Band,Autumn,3.9,3014960
724,Corporate,Goa,305,9,Basic,Live Band,Spring,3.8,368304
725,Conference,Goa,337,4,Premium,Magician,Summer,4.3,833232
726,Concert,Bangalore,239,4,Premium,Live Band,Monsoon,4.8,4474080
727,Birthday,Hyderabad,79,9,Standard,Live Band,Winter,4.8,85446
728,Wedding,Hyderabad,437,6,Basic,Live Band,Monsoon,3.6,2045160
729,Corporate,Chennai,198,5,Basic,None,Autumn,3.8,167200
730,Birthday,Chennai,470,8,Basic,DJ,Autumn,3.7,212544
731,Conference,Jaipur,512,6,Premium,Comedian,Spring,4.5,1520640
732,Wedding,Hyderabad,157,3,Premium,Live Band,Summer,5.0,1700833
733,Concert,Delhi,157,8,Premium,DJ,Summer,4.8,2763200
734,Conference,Ahmedabad,63,11,Basic,Comedian,Summer,4.7,118440
735,Birthday,Hyderabad,352,4,Standard,Comedian,Monsoon,3.7,187545
736,Conference,Jaipur,104,2,Standard,DJ,Winter,4.2,249849
737,Birthday,Chennai,125,4,Basic,None,Monsoon,4.4,55000
738,Concert,Chennai,313,4,Standard,Magician,Winter,4.4,5490437
739,Birthday,Kolkata,39,3,Standard,Magician,Winter,4.6,35760
740,Birthday,Jaipur,155,11,Basic,None,Spring,4.4,83355
741,Wedding,Delhi,232,3,Premium,Comedian,Autumn,3.6,1670400
742,Concert,Bangalore,242,8,Basic,Live Band,Summer,4.9,3425644
743,Wedding,Goa,112,4,Basic,Comedian,Monsoon,3.8,510720
744,Corporate,Delhi,327,4,Standard,Comedian,Monsoon,4.8,452044
745,Wedding,Goa,58,5,Premium,None,Spring,4.3,457233
746,Concert,Jaipur,545,3,Standard,Live Band,Summer,4.1,7746266
747,Corporate,Hyderabad,46,5,Basic,Comedian,Summer,3.7,45386
748,Birthday,Mumbai,319,9,Standard,Comedian,Spring,3.9,218961
749,Concert,Pune,405,2,Premium,Live Band,Autumn,3.5,6142500
750,Wedding,Kolkata,531,10,Basic,Comedian,Winter,4.3,3957719
751,Concert,Jaipur,341,8,Standard,None,Autumn,3.6,3273600
752,Conference,Ahmedabad,558,11,Standard,DJ,Monsoon,5.0,1104840
753,Conference,Jaipur,132,5,Standard,Magician,Summer,3.9,236808
754,Wedding,Chennai,110,7,Basic,Comedian,Summer,4.0,586666
755,Conference,Kolkata,342,6,Basic,Live Band,Spring,4.0,652080
756,Conference,Chennai,120,5,Standard,None,Spring,4.3,227040
757,Birthday,Mumbai,316,4,Standard,None,Monsoon,4.5,170640
758,Birthday,Ahmedabad,30,9,Premium,Magician,Spring,4.7,29727
759,Concert,Pune,310,7,Premium,None,Monsoon,4.0,3720000
760,Concert,Hyderabad,141,2,Basic,Comedian,Monsoon,4.3,1455120
761,Wedding,Hyderabad,494,8,Standard,Live Band,Spring,4.1,3861762
762,Birthday,Delhi,314,10,Premium,None,Spring,3.9,224510
763,Birthday,Pune,509,2,Basic,Live Band,Autumn,3.5,257327
764,Concert,Ahmedabad,92,6,Premium,Magician,Winter,4.9,2246486
765,Birthday,Mumbai,542,4,Standard,Magician,Spring,4.5,411378
766,Concert,Jaipur,369,2,Standard,Magician,Winter,3.7,5442996
767,Concert,Hyderabad,231,7,Basic,Comedian,Autumn,4.4,2710400
